7;80;4039,85;4039,85;4039,85;4039,85;4039,85;4039,85;4039,85;4039,85;4039,85;4039,85;4039,85;4041,79;48480,11
7;90;158,9;158,9;158,9;158,9;158,9;158,9;158,9;158,9;158,9;158,9;158,9;158,98;1906,89
7;100;6296,16;6296,16;6296,16;6296,16;6296,16;6296,16;6296,16;6296,16;6296,16;6296,16;6296,16;6299,19;75557
7;110;3074,88;3074,88;3074,88;3074,88;3074,88;3074,88;3074,88;3074,88;3074,88;3074,88;3074,88;3076,35;36900
7;120;7031,12;7031,12;7031,12;7031,12;7031,12;7031,12;7031,12;7031,12;7031,12;7031,12;7031,12;7034,49;84376,79
7;130;41456,08;41456,08;41456,08;41456,08;41456,08;41456,08;41456,08;41456,08;41456,08;41456,08;41456,08;41475,98;497492,79
7;140;-5865,87;-5865,87;-5865,87;-5865,87;-5865,87;-5865,87;-5865,87;-5865,87;-5865,87;-5865,87;-5865,87;-5868,67;-70393,21
7;150;-49316,76;-49316,76;-49316,76;-49316,76;-49316,76;-49316,76;-49316,76;-49316,76;-49316,76;-49316,76;-49316,76;-49340,43;-591824,79
7;160;-6463,6;-6463,6;-6463,6;-6463,6;-6463,6;-6463,6;-6463,6;-6463,6;-6463,6;-6463,6;-6463,6;-6466,7;-77566,33
7;170;-19975,73;-19975,73;-19975,73;-19975,73;-19975,73;-19975,73;-19975,73;-19975,73;-19975,73;-19975,73;-19975,73;-19985,32;-239718,34
7;180;-75756,09;-75756,09;-75756,09;-75756,09;-75756,09;-75756,09;-75756,09;-75756,09;-75756,09;-75756,09;-75756,09;-75792,45;-909109,46
7;190;52271,7;52271,7;52271,7;52271,7;52271,7;52271,7;52271,7;52271,7;52271,7;52271,7;52271,7;52296,79;627285,53
7;200;9848,29;9848,29;9848,29;9848,29;9848,29;9848,29;9848,29;9848,29;9848,29;9848,29;9848,29;9853,02;118184,23
7;210;4545,37;4545,37;4545,37;4545,37;4545,37;4545,37;4545,37;4545,37;4545,37;4545,37;4545,37;4547,55;54546,57
7;220;66665,36;66665,36;66665,36;66665,36;66665,36;66665,36;66665,36;66665,36;66665,36;66665,36;66665,36;66697,36;800016,33
7;230;-9090,73;-9090,73;-9090,73;-9090,73;-9090,73;-9090,73;-9090,73;-9090,73;-9090,73;-9090,73;-9090,73;-9095,09;-109093,13
7;240;1378,47;1378,47;1378,47;1378,47;1378,47;1378,47;1378,47;1378,47;1378,47;1378,47;1378,47;1379,14;16542,35
7;250;0;0;0;0;0;0;0;0;0;0;0;0;0
7;260;0;0;0;0;0;0;0;0;0;0;0;0;0
7;270;333,32;333,32;333,32;333,32;333,32;333,32;333,32;333,32;333,32;333,32;333,32;333,48;4000
7;280;0;0;0;0;0;0;0;0;0;0;0;0;0
7;290;0;0;0;0;0;0;0;0;0;0;0;0;0
7;300;0;0;0;0;0;0;0;0;0;0;0;0;0
7;310;833,3;833,3;833,3;833,3;833,3;833,3;833,3;833,3;833,3;833,3;833,3;833,7;10000
7;320;2545,09;2545,09;2545,09;2545,09;2545,09;2545,09;2545,09;2545,09;2545,09;2545,09;2545,09;2546,32;30542,35
7;330;-12411,51;-12411,51;-12411,51;-12411,51;-12411,51;-12411,51;-12411,51;-12411,51;-12411,51;-12411,51;-12411,51;-12417,44;-148943,99
7;340;0;0;0;0;0;0;0;0;0;0;0;0;0
7;350;0;0;0;0;0;0;0;0;0;0;0;0;0
7;360;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,92;-16000
7;370;0;0;0;0;0;0;0;0;0;0;0;0;0
7;380;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,28;-1333,92;-16000
7;390;-13744,79;-13744,79;-13744,79;-13744,79;-13744,79;-13744,79;-13744,79;-13744,79;-13744,79;-13744,79;-13744,79;-13751,36;-164943,99
7;400;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4092,93;49093,61
7;410;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5285,46;63397,55
7;420;-4370,9;-4370,9;-4370,9;-4370,9;-4370,9;-4370,9;-4370,9;-4370,9;-4370,9;-4370,9;-4370,9;-4372,97;-52452,83
7;430;391,65;391,65;391,65;391,65;391,65;391,65;391,65;391,65;391,65;391,65;391,65;391,84;4700
7;440;7;7;7;7;7;7;7;7;7;7;7;7;7
7;450;8;8;8;8;8;8;8;8;8;8;8;8;8
7;460;90;90;90;90;90;90;90;90;90;90;90;90;90
7;470;0;0;0;0;0;0;0;0;0;0;0;0;0
7;480;0;0;0;0;0;0;0;0;0;0;0;0;0
7;490;0;0;0;0;0;0;0;0;0;0;0;0;0
7;500;0;0;0;0;0;0;0;0;0;0;0;0;0
7;510;-123078,04;-123078,04;-123078,04;-123078,04;-123078,04;-123078,04;-123078,04;-123078,04;-123078,04;-123078,04;-123078,04;-123137,1;-1476995,46
7;520;0;0;0;0;0;0;0;0;0;0;0;0;0
8;10;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121544,33;-1457890,53
8;20;0;0;0;0;0;0;0;0;0;0;0;0;0
8;30;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121486,02;-121544,33;-1457890,53
8;40;80180,77;80180,77;80180,77;80180,77;80180,77;80180,77;80180,77;80180,77;80180,77;80180,77;80180,77;80219,26;962207,75
8;50;1214,86;1214,86;1214,86;1214,86;1214,86;1214,86;1214,86;1214,86;1214,86;1214,86;1214,86;1215,44;14578,91
8;60;307,36;307,36;307,36;307,36;307,36;307,36;307,36;307,36;307,36;307,36;307,36;307,51;3688,46
8;70;23082,34;23082,34;23082,34;23082,34;23082,34;23082,34;23082,34;23082,34;23082,34;23082,34;23082,34;23093,42;276999,2
8;80;104785,33;104785,33;104785,33;104785,33;104785,33;104785,33;104785,33;104785,33;104785,33;104785,33;104785,33;104835,63;1257474,32
8;90;-16700,69;-16700,69;-16700,69;-16700,69;-16700,69;-16700,69;-16700,69;-16700,69;-16700,69;-16700,69;-16700,69;-16708,7;-200416,21
8;100;4166,5;4166,5;4166,5;4166,5;4166,5;4166,5;4166,5;4166,5;4166,5;4166,5;4166,5;4168,5;50000
8;110;2561,73;2561,73;2561,73;2561,73;2561,73;2561,73;2561,73;2561,73;2561,73;2561,73;2561,73;2562,96;30742
8;120;0;0;0;0;0;0;0;0;0;0;0;0;0
8;130;25;25;25;25;25;25;25;25;25;25;25;25,01;300
8;140;0;0;0;0;0;0;0;0;0;0;0;0;0
8;150;6753,23;6753,23;6753,23;6753,23;6753,23;6753,23;6753,23;6753,23;6753,23;6753,23;6753,23;6756,47;81042
8;160;5860,02;5860,02;5860,02;5860,02;5860,02;5860,02;5860,02;5860,02;5860,02;5860,02;5860,02;5862,83;70323
8;170;2700,39;2700,39;2700,39;2700,39;2700,39;2700,39;2700,39;2700,39;2700,39;2700,39;2700,39;2701,69;32406
8;180;0;0;0;0;0;0;0;0;0;0;0;0;0
8;190;0;0;0;0;0;0;0;0;0;0;0;0;0
8;200;791,64;791,64;791,64;791,64;791,64;791,64;791,64;791,64;791,64;791,64;791,64;792,02;9500
8;210;9352,05;9352,05;9352,05;9352,05;9352,05;9352,05;9352,05;9352,05;9352,05;9352,05;9352,05;9356,54;112229
8;220;-595,41;-595,41;-595,41;-595,41;-595,41;-595,41;-595,41;-595,41;-595,41;-595,41;-595,41;-595,69;-7145,21
8;230;-9848,29;-9848,29;-9848,29;-9848,29;-9848,29;-9848,29;-9848,29;-9848,29;-9848,29;-9848,29;-9848,29;-9853,02;-118184,23
8;240;-2624,89;-2624,89;-2624,89;-2624,89;-2624,89;-2624,89;-2624,89;-2624,89;-2624,89;-2624,89;-2624,89;-2626,15;-31500
8;250;0;0;0;0;0;0;0;0;0;0;0;0;0
8;260;-13068,59;-13068,59;-13068,59;-13068,59;-13068,59;-13068,59;-13068,59;-13068,59;-13068,59;-13068,59;-13068,59;-13074,86;-156829,44
8;270;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4092,93;49093,61
8;280;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5285,46;63397,55
8;290;-3694,7;-3694,7;-3694,7;-3694,7;-3694,7;-3694,7;-3694,7;-3694,7;-3694,7;-3694,7;-3694,7;-3696,47;-44338,28
8;300;0;0;0;0;0;0;0;0;0;0;0;0;0
8;310;0;0;0;0;0;0;0;0;0;0;0;0;0
8;320;4;4;4;4;4;4;4;4;4;4;4;4;4
8;330;0;0;0;0;0;0;0;0;0;0;0;0;0
8;340;0;0;0;0;0;0;0;0;0;0;0;0;0
8;350;0;0;0;0;0;0;0;0;0;0;0;0;0
12;40;0;0;0;0;0;0;0;0;0;0;0;0;0
12;120;0;0;0;0;0;0;0;0;0;0;0;0;0
12;130;0;0;0;0;0;0;0;0;0;0;0;0;0
12;190;0;0;0;0;0;0;0;0;0;0;0;0;0
12;240;0;0;0;0;0;0;0;0;0;0;0;0;0
12;250;0;0;0;0;0;0;0;0;0;0;0;0;0
12;380;0;0;0;0;0;0;0;0;0;0;0;0;0
12;390;0;0;0;0;0;0;0;0;0;0;0;0;0
12;400;0;0;0;0;0;0;0;0;0;0;0;0;0
12;410;0;0;0;0;0;0;0;0;0;0;0;0;0
12;420;0;0;0;0;0;0;0;0;0;0;0;0;0
12;550;0;0;0;0;0;0;0;0;0;0;0;0;0
13;60;0;0;0;0;0;0;0;0;0;0;0;0;0
13;130;0;0;0;0;0;0;0;0;0;0;0;0;0
13;140;0;0;0;0;0;0;0;0;0;0;0;0;0
13;180;0;0;0;0;0;0;0;0;0;0;0;0;0
13;220;0;0;0;0;0;0;0;0;0;0;0;0;0
13;230;0;0;0;0;0;0;0;0;0;0;0;0;0
13;320;0;0;0;0;0;0;0;0;0;0;0;0;0
13;330;0;0;0;0;0;0;0;0;0;0;0;0;0
13;380;0;0;0;0;0;0;0;0;0;0;0;0;0
13;390;0;0;0;0;0;0;0;0;0;0;0;0;0
13;400;0;0;0;0;0;0;0;0;0;0;0;0;0
13;410;0;0;0;0;0;0;0;0;0;0;0;0;0
13;420;0;0;0;0;0;0;0;0;0;0;0;0;0
13;510;0;0;0;0;0;0;0;0;0;0;0;0;0
14;10;-60183,6;-60183,6;-60183,6;-60183,6;-60183,6;-60183,6;-60183,6;-60183,6;-60183,6;-60183,6;-60183,6;-60212,49;-722232,13
14;20;-14519,61;-14519,61;-14519,61;-14519,61;-14519,61;-14519,61;-14519,61;-14519,61;-14519,61;-14519,61;-14519,61;-14526,58;-174242,25
14;30;-7175,77;-7175,77;-7175,77;-7175,77;-7175,77;-7175,77;-7175,77;-7175,77;-7175,77;-7175,77;-7175,77;-7179,21;-86112,68
14;40;-81878,98;-81878,98;-81878,98;-81878,98;-81878,98;-81878,98;-81878,98;-81878,98;-81878,98;-81878,98;-81878,98;-81918,28;-982587,06
14;50;67232,89;67232,89;67232,89;67232,89;67232,89;67232,89;67232,89;67232,89;67232,89;67232,89;67232,89;67265,16;806826,94
14;60;416,65;416,65;416,65;416,65;416,65;416,65;416,65;416,65;416,65;416,65;416,65;416,85;5000
14;70;261,46;261,46;261,46;261,46;261,46;261,46;261,46;261,46;261,46;261,46;261,46;261,59;3137,66
14;80;373,52;373,52;373,52;373,52;373,52;373,52;373,52;373,52;373,52;373,52;373,52;373,7;4482,37
14;100;599,98;599,98;599,98;599,98;599,98;599,98;599,98;599,98;599,98;599,98;599,98;600,26;7200
14;110;10163,9;10163,9;10163,9;10163,9;10163,9;10163,9;10163,9;10163,9;10163,9;10163,9;10163,9;10168,78;121971,65
14;120;79048,4;79048,4;79048,4;79048,4;79048,4;79048,4;79048,4;79048,4;79048,4;79048,4;79048,4;79086,34;948618,62
14;130;-2830,58;-2830,58;-2830,58;-2830,58;-2830,58;-2830,58;-2830,58;-2830,58;-2830,58;-2830,58;-2830,58;-2831,94;-33968,44
14;140;1041,79;1041,79;1041,79;1041,79;1041,79;1041,79;1041,79;1041,79;1041,79;1041,79;1041,79;1042,29;12502
14;150;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,33;83,37;1000
14;160;149,41;149,41;149,41;149,41;149,41;149,41;149,41;149,41;149,41;149,41;149,41;149,48;1792,95
14;170;0;0;0;0;0;0;0;0;0;0;0;0;0
14;180;2988,13;2988,13;2988,13;2988,13;2988,13;2988,13;2988,13;2988,13;2988,13;2988,13;2988,13;2989,56;35858,98
14;190;4262,66;4262,66;4262,66;4262,66;4262,66;4262,66;4262,66;4262,66;4262,66;4262,66;4262,66;4264,7;51153,93
14;200;1702,18;1702,18;1702,18;1702,18;1702,18;1702,18;1702,18;1702,18;1702,18;1702,18;1702,18;1703;20427
14;210;878,8;878,8;878,8;878,8;878,8;878,8;878,8;878,8;878,8;878,8;878,8;879,22;10546
14;220;0;0;0;0;0;0;0;0;0;0;0;0;0
14;230;0;0;0;0;0;0;0;0;0;0;0;0;0
14;240;2580,98;2580,98;2580,98;2580,98;2580,98;2580,98;2580,98;2580,98;2580,98;2580,98;2580,98;2582,22;30973
14;250;4013,06;4013,06;4013,06;4013,06;4013,06;4013,06;4013,06;4013,06;4013,06;4013,06;4013,06;4014,98;48158,49
14;260;0;0;0;0;0;0;0;0;0;0;0;0;0
14;270;-448,22;-448,22;-448,22;-448,22;-448,22;-448,22;-448,22;-448,22;-448,22;-448,22;-448,22;-448,43;-5378,85
14;280;-299,99;-299,99;-299,99;-299,99;-299,99;-299,99;-299,99;-299,99;-299,99;-299,99;-299,99;-300,13;-3600
14;290;-665,26;-665,26;-665,26;-665,26;-665,26;-665,26;-665,26;-665,26;-665,26;-665,26;-665,26;-665,58;-7983,44
14;300;-169,01;-169,01;-169,01;-169,01;-169,01;-169,01;-169,01;-169,01;-169,01;-169,01;-169,01;-169,09;-2028,15
14;310;-2473,59;-2473,59;-2473,59;-2473,59;-2473,59;-2473,59;-2473,59;-2473,59;-2473,59;-2473,59;-2473,59;-2474,78;-29684,24
14;320;0;0;0;0;0;0;0;0;0;0;0;0;0
14;330;-116,86;-116,86;-116,86;-116,86;-116,86;-116,86;-116,86;-116,86;-116,86;-116,86;-116,86;-116,92;-1402,4
14;340;0;0;0;0;0;0;0;0;0;0;0;0;0
14;350;0;0;0;0;0;0;0;0;0;0;0;0;0
14;360;0;0;0;0;0;0;0;0;0;0;0;0;0
14;370;0;0;0;0;0;0;0;0;0;0;0;0;0
14;374;0;0;0;0;0;0;0;0;0;0;0;0;0
14;376;0;0;0;0;0;0;0;0;0;0;0;0;0
14;380;-4172,93;-4172,93;-4172,93;-4172,93;-4172,93;-4172,93;-4172,93;-4172,93;-4172,93;-4172,93;-4172,93;-4174,93;-50077,08
14;390;-159,87;-159,87;-159,87;-159,87;-159,87;-159,87;-159,87;-159,87;-159,87;-159,87;-159,87;-159,95;-1918,59
14;400;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4090,97;4092,93;49093,61
14;410;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5282,92;5285,46;63397,55
14;420;9214,02;9214,02;9214,02;9214,02;9214,02;9214,02;9214,02;9214,02;9214,02;9214,02;9214,02;9218,44;110572,57
14;430;28;28;28;28;28;28;28;28;28;28;28;28;28
14;440;570005,29;570005,29;570005,29;570005,29;570005,29;570005,29;570005,29;570005,29;570005,29;570005,29;570005,29;570005,29;570005,29
14;450;3,92;3,92;3,92;3,92;3,92;3,92;3,92;3,92;3,92;3,92;3,92;3,92;47
14;455;0;0;0;0;0;0;0;0;0;0;0;0;0
14;460;0,42;0,42;0,42;0,42;0,42;0,42;0,42;0,42;0,42;0,42;0,42;0,42;5
14;470;0;0;0;0;0;0;0;0;0;0;0;0;0
14;480;0;0;0;0;0;0;0;0;0;0;0;0;0
14;490;3,75;3,75;3,75;3,75;3,75;3,75;3,75;3,75;3,75;3,75;3,75;3,75;45
14;500;2,08;2,08;2,08;2,08;2,08;2,08;2,08;2,08;2,08;2,08;2,08;2,08;25
14;510;35572,76;35572,76;35572,76;35572,76;35572,76;35572,76;35572,76;35572,76;35572,76;35572,76;35572,76;35589,83;426890,16
14;520;0,42;0,42;0,42;0,42;0,42;0,42;0,42;0,42;0,42;0,42;0,42;0,42;5
14;530;0,67;0,67;0,67;0,67;0,67;0,67;0,67;0,67;0,67;0,67;0,67;0,67;8
14;540;0;0;0;0;0;0;0;0;0;0;0;0;0
14;550;-74703,21;-74703,21;-74703,21;-74703,21;-74703,21;-74703,21;-74703,21;-74703,21;-74703,21;-74703,21;-74703,21;-74739,07;-896474,38
14;560;0;0;0;0;0;0;0;0;0;0;0;0;0
15;10;-76077;-76077;-76077;-76077;-76077;-76077;-76077;-76077;-76077;-76077;-76077;-76113,52;-912960,51
15;20;0;0;0;0;0;0;0;0;0;0;0;0;0
15;30;-76077;-76077;-76077;-76077;-76077;-76077;-76077;-76077;-76077;-76077;-76077;-76113,52;-912960,51
15;40;71512,38;71512,38;71512,38;71512,38;71512,38;71512,38;71512,38;71512,38;71512,38;71512,38;71512,38;71546,71;858182,88
15;50;0;0;0;0;0;0;0;0;0;0;0;0;0
15;60;1199,95;1199,95;1199,95;1199,95;1199,95;1199,95;1199,95;1199,95;1199,95;1199,95;1199,95;1200,53;14400
15;70;0;0;0;0;0;0;0;0;0;0;0;0;0
15;80;72712,33;72712,33;72712,33;72712,33;72712,33;72712,33;72712,33;72712,33;72712,33;72712,33;72712,33;72747,24;872582,88
15;90;-3364,67;-3364,67;-3364,67;-3364,67;-3364,67;-3364,67;-3364,67;-3364,67;-3364,67;-3364,67;-3364,67;-3366,28;-40377,63
15;110;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;57
15;120;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;57
15;130;8;8;8;8;8;8;8;8;8;8;8;8;8
15;140;130136,94;130136,94;130136,94;130136,94;130136,94;130136,94;130136,94;130136,94;130136,94;130136,94;130136,94;130136,94;130136,94
15;150;0;0;0;0;0;0;0;0;0;0;0;0;0
17;10;0;0;0;0;0;0;0;0;0;0;0;0;0
17;20;0;0;0;0;0;0;0;0;0;0;0;0;0
17;30;0;0;0;0;0;0;0;0;0;0;0;0;0
17;40;-112,5;-112,5;-112,5;-112,5;-112,5;-112,5;-112,5;-112,5;-112,5;-112,5;-112,5;-112,55;-1350
17;50;0;0;0;0;0;0;0;0;0;0;0;0;0
17;60;-291,65;-291,65;-291,65;-291,65;-291,65;-291,65;-291,65;-291,65;-291,65;-291,65;-291,65;-291,79;-3500
17;70;999,96;999,96;999,96;999,96;999,96;999,96;999,96;999,96;999,96;999,96;999,96;1000,44;12000
17;80;0;0;0;0;0;0;0;0;0;0;0;0;0
17;90;0;0;0;0;0;0;0;0;0;0;0;0;0
17;100;0;0;0;0;0;0;0;0;0;0;0;0;0
17;110;0;0;0;0;0;0;0;0;0;0;0;0;0
17;120;0;0;0;0;0;0;0;0;0;0;0;0;0
17;130;0;0;0;0;0;0;0;0;0;0;0;0;0
17;140;595,81;595,81;595,81;595,81;595,81;595,81;595,81;595,81;595,81;595,81;595,81;596,1;7150
20;10;0;0;0;0;0;0;0;0;0;0;0;0;0
20;20;14213,69;14213,69;14213,69;14213,69;14213,69;14213,69;14213,69;14213,69;14213,69;14213,69;14213,69;14220,51;170571,08
20;30;403,23;403,23;403,23;403,23;403,23;403,23;403,23;403,23;403,23;403,23;403,23;403,43;4839
20;40;0;0;0;0;0;0;0;0;0;0;0;0;0
20;50;749,97;749,97;749,97;749,97;749,97;749,97;749,97;749,97;749,97;749,97;749,97;750,33;9000
20;60;0;0;0;0;0;0;0;0;0;0;0;0;0
20;70;0;0;0;0;0;0;0;0;0;0;0;0;0
20;80;950,13;950,13;950,13;950,13;950,13;950,13;950,13;950,13;950,13;950,13;950,13;950,59;11402,02
20;90;0;0;0;0;0;0;0;0;0;0;0;0;0
20;100;2227,07;2227,07;2227,07;2227,07;2227,07;2227,07;2227,07;2227,07;2227,07;2227,07;2227,07;2228,14;26725,91
20;110;18544,09;18544,09;18544,09;18544,09;18544,09;18544,09;18544,09;18544,09;18544,09;18544,09;18544,09;18553;222538,01
21;10;-79995,18;-79995,18;-79995,18;-79995,18;-79995,18;-79995,18;-79995,18;-79995,18;-79995,18;-79995,18;-79995,18;-80033,57;-959980,5
21;20;-8888,35;-8888,35;-8888,35;-8888,35;-8888,35;-8888,35;-8888,35;-8888,35;-8888,35;-8888,35;-8888,35;-8892,62;-106664,5
21;30;-13409,96;-13409,96;-13409,96;-13409,96;-13409,96;-13409,96;-13409,96;-13409,96;-13409,96;-13409,96;-13409,96;-13416,4;-160926
21;40;-102293,49;-102293,49;-102293,49;-102293,49;-102293,49;-102293,49;-102293,49;-102293,49;-102293,49;-102293,49;-102293,49;-102342,59;-1227571
21;50;80884,01;80884,01;80884,01;80884,01;80884,01;80884,01;80884,01;80884,01;80884,01;80884,01;80884,01;80922,84;970646,95
21;60;355,53;355,53;355,53;355,53;355,53;355,53;355,53;355,53;355,53;355,53;355,53;355,7;4266,58
21;70;177,77;177,77;177,77;177,77;177,77;177,77;177,77;177,77;177,77;177,77;177,77;177,85;2133,29
21;80;999,96;999,96;999,96;999,96;999,96;999,96;999,96;999,96;999,96;999,96;999,96;1000,44;12000
21;100;599,98;599,98;599,98;599,98;599,98;599,98;599,98;599,98;599,98;599,98;599,98;600,26;7200
21;110;16437,56;16437,56;16437,56;16437,56;16437,56;16437,56;16437,56;16437,56;16437,56;16437,56;16437,56;16445,45;197258,58
21;120;99454,81;99454,81;99454,81;99454,81;99454,81;99454,81;99454,81;99454,81;99454,81;99454,81;99454,81;99502,54;1193505,4
21;130;-2838,68;-2838,68;-2838,68;-2838,68;-2838,68;-2838,68;-2838,68;-2838,68;-2838,68;-2838,68;-2838,68;-2840,05;-34065,6
21;140;1083,04;1083,04;1083,04;1083,04;1083,04;1083,04;1083,04;1083,04;1083,04;1083,04;1083,04;1083,56;12997
21;150;599,98;599,98;599,98;599,98;599,98;599,98;599,98;599,98;599,98;599,98;599,98;600,26;7200
21;160;133,33;133,33;133,33;133,33;133,33;133,33;133,33;133,33;133,33;133,33;133,33;133,39;1599,97
21;170;41,67;41,67;41,67;41,67;41,67;41,67;41,67;41,67;41,67;41,67;41,67;41,69;500
21;180;2592,79;2592,79;2592,79;2592,79;2592,79;2592,79;2592,79;2592,79;2592,79;2592,79;2592,79;2594,03;31114,69
21;190;4450,81;4450,81;4450,81;4450,81;4450,81;4450,81;4450,81;4450,81;4450,81;4450,81;4450,81;4452,93;53411,66
21;200;2710,64;2710,64;2710,64;2710,64;2710,64;2710,64;2710,64;2710,64;2710,64;2710,64;2710,64;2711,94;32529
21;210;112,58;112,58;112,58;112,58;112,58;112,58;112,58;112,58;112,58;112,58;112,58;112,63;1351
21;220;21,67;21,67;21,67;21,67;21,67;21,67;21,67;21,67;21,67;21,67;21,67;21,68;260
21;230;299,99;299,99;299,99;299,99;299,99;299,99;299,99;299,99;299,99;299,99;299,99;300,13;3600
21;240;3144,88;3144,88;3144,88;3144,88;3144,88;3144,88;3144,88;3144,88;3144,88;3144,88;3144,88;3146,38;37740
21;250;4757,01;4757,01;4757,01;4757,01;4757,01;4757,01;4757,01;4757,01;4757,01;4757,01;4757,01;4759,26;57086,06
21;260;0;0;0;0;0;0;0;0;0;0;0;0;0
21;270;-2074,23;-2074,23;-2074,23;-2074,23;-2074,23;-2074,23;-2074,23;-2074,23;-2074,23;-2074,23;-2074,23;-2075,23;-24891,75
21;280;-769,28;-769,28;-769,28;-769,28;-769,28;-769,28;-769,28;-769,28;-769,28;-769,28;-769,28;-769,65;-9231,68
21;290;-113,09;-113,09;-113,09;-113,09;-113,09;-113,09;-113,09;-113,09;-113,09;-113,09;-113,09;-113,14;-1357,11
21;300;-150,23;-150,23;-150,23;-150,23;-150,23;-150,23;-150,23;-150,23;-150,23;-150,23;-150,23;-150,3;-1802,8
21;310;-2012,09;-2012,09;-2012,09;-2012,09;-2012,09;-2012,09;-2012,09;-2012,09;-2012,09;-2012,09;-2012,09;-2013,05;-24146,03
21;320;0;0;0;0;0;0;0;0;0;0;0;0;0
21;330;-78,46;-78,46;-78,46;-78,46;-78,46;-78,46;-78,46;-78,46;-78,46;-78,46;-78,46;-78,5;-941,55
21;340;-84,16;-84,16;-84,16;-84,16;-84,16;-84,16;-84,16;-84,16;-84,16;-84,16;-84,16;-84,2;-1010
21;350;0;0;0;0;0;0;0;0;0;0;0;0;0
21;360;0;0;0;0;0;0;0;0;0;0;0;0;0
21;370;0;0;0;0;0;0;0;0;0;0;0;0;0
21;374;0;0;0;0;0;0;0;0;0;0;0;0;0
21;376;0;0;0;0;0;0;0;0;0;0;0;0;0
21;380;-5281,54;-5281,54;-5281,54;-5281,54;-5281,54;-5281,54;-5281,54;-5281,54;-5281,54;-5281,54;-5281,54;-5284,07;-63380,92
21;390;-524,53;-524,53;-524,53;-524,53;-524,53;-524,53;-524,53;-524,53;-524,53;-524,53;-524,53;-524,81;-6294,86
21;400;7417,64;7417,64;7417,64;7417,64;7417,64;7417,64;7417,64;7417,64;7417,64;7417,64;7417,64;7421,2;89015,2
21;410;3516,7;3516,7;3516,7;3516,7;3516,7;3516,7;3516,7;3516,7;3516,7;3516,7;3516,7;3518,4;42202,14
21;420;10409,81;10409,81;10409,81;10409,81;10409,81;10409,81;10409,81;10409,81;10409,81;10409,81;10409,81;10414,79;124922,48
21;430;0;0;0;0;0;0;0;0;0;0;0;0;0
21;440;0;0;0;0;0;0;0;0;0;0;0;0;0
21;450;8;8;8;8;8;8;8;8;8;8;8;8;96
21;455;0;0;0;0;0;0;0;0;0;0;0;0;0
21;460;0;0;0;0;0;0;0;0;0;0;0;0;0
21;470;0;0;0;0;0;0;0;0;0;0;0;0;0
21;480;0;0;0;0;0;0;0;0;0;0;0;0;0
21;490;3,17;3,17;3,17;3,17;3,17;3,17;3,17;3,17;3,17;3,17;3,17;3,17;38
21;500;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;30
21;510;33183,81;33183,81;33183,81;33183,81;33183,81;33183,81;33183,81;33183,81;33183,81;33183,81;33183,81;33199,74;398221,66
21;520;0;0;0;0;0;0;0;0;0;0;0;0;0
21;530;0,83;0,83;0,83;0,83;0,83;0,83;0,83;0,83;0,83;0,83;0,83;0,83;10
21;540;0;0;0;0;0;0;0;0;0;0;0;0;0
21;550;-88883,53;-88883,53;-88883,53;-88883,53;-88883,53;-88883,53;-88883,53;-88883,53;-88883,53;-88883,53;-88883,53;-88926,19;-1066645
21;560;0;0;0;0;0;0;0;0;0;0;0;0;0
22;10;-66091,63;-66091,63;-66091,63;-66091,63;-66091,63;-66091,63;-66091,63;-66091,63;-66091,63;-66091,63;-66091,63;-66123,35;-793131,25
22;20;-3478,51;-3478,51;-3478,51;-3478,51;-3478,51;-3478,51;-3478,51;-3478,51;-3478,51;-3478,51;-3478,51;-3480,18;-41743,75
22;30;-8713,65;-8713,65;-8713,65;-8713,65;-8713,65;-8713,65;-8713,65;-8713,65;-8713,65;-8713,65;-8713,65;-8717,83;-104568
22;40;-78283,79;-78283,79;-78283,79;-78283,79;-78283,79;-78283,79;-78283,79;-78283,79;-78283,79;-78283,79;-78283,79;-78321,36;-939443
